Date,Close,High,Low,Open,Volume
2025-01-02,379.2799987792969,392.7300109863281,373.0400085449219,390.1000061035156,109710700
2025-01-03,410.44000244140625,411.8800048828125,379.45001220703125,381.4800109863281,95423300
2025-01-06,411.04998779296875,426.42999267578125,401.70001220703125,423.20001220703125,85516500
2025-01-07,394.3599853515625,414.3299865722656,390.0,405.8299865722656,75699500
2025-01-08,394.94000244140625,402.5,387.3999938964844,392.95001220703125,73038800
2025-01-10,394.739990234375,399.2799987792969,377.2900085449219,391.3999938964844,62287300
2025-01-13,403.30999755859375,403.7900085449219,380.07000732421875,383.2099914550781,67580500
2025-01-14,396.3599853515625,422.6400146484375,394.5400085449219,414.3399963378906,84565000
2025-01-15,428.2200012207031,429.79998779296875,405.6600036621094,409.8999938964844,81375500
2025-01-16,413.82000732421875,424.0,409.1300048828125,423.489990234375,68335200
2025-01-17,426.5,439.739990234375,419.75,421.5,94991400
2025-01-21,424.07000732421875,433.20001220703125,406.30999755859375,432.6400146484375,87320900
2025-01-22,415.1099853515625,428.0,414.5899963378906,416.80999755859375,60963300
2025-01-23,412.3800048828125,420.7300109863281,408.95001220703125,416.05999755859375,50690600
2025-01-24,406.5799865722656,418.8800048828125,405.7799987792969,414.45001220703125,56427100
2025-01-27,397.1499938964844,406.69000244140625,389.0,394.79998779296875,58125500
2025-01-28,398.0899963378906,400.5899963378906,386.5,396.9100036621094,48910700
2025-01-29,389.1000061035156,398.5899963378906,384.4800109863281,395.2099914550781,68033600
2025-01-30,400.2799987792969,412.5,384.4100036621094,410.7799987792969,98092900
2025-01-31,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83283600
2025-02-03,383.67999267578125,389.1700134277344,374.3599853515625,386.67999267578125,93732100
2025-02-04,392.2099914550781,394.0,381.3999938964844,382.6300048828125,57072200
2025-02-05,378.1700134277344,388.3900146484375,375.5299987792969,387.510009765625,57223300
2025-02-06,374.32000732421875,375.3999938964844,363.17999267578125,373.0299987792969,77918200
2025-02-07,361.6199951171875,380.54998779296875,360.3399963378906,370.19000244140625,70298300
2025-02-10,350.7300109863281,362.70001220703125,350.510009765625,356.2099914550781,77514900
2025-02-11,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400
2025-02-12,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700
2025-02-13,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500
2025-02-14,355.8399963378906,362.0,347.5,360.6199951171875,68277300
2025-02-18,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700
2025-02-19,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400
2025-02-20,354.3999938964844,362.29998779296875,348.0,361.510009765625,45965400
2025-02-21,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600
2025-02-24,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300
2025-02-25,302.79998779296875,328.8900146484375,297.25,327.0199890136719,134228800
2025-02-26,290.79998779296875,309.0,288.0400085449219,303.7099914550781,100118300
2025-02-27,281.95001220703125,297.2300109863281,280.8800048828125,291.1600036621094,101748200
2025-02-28,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000
2025-03-03,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400
2025-03-04,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600
2025-03-05,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900
2025-03-06,263.45001220703125,272.6499938964844,260.0199890136719,272.05999755859375,98451600
2025-03-07,262.6700134277344,266.25,250.72999572753906,259.32000732421875,102369600
2025-03-10,222.14999389648438,253.3699951171875,220.0,252.5399932861328,189076900
2025-03-11,230.5800018310547,237.05999755859375,217.02000427246094,225.30999755859375,174896400
2025-03-12,248.08999633789062,251.83999633789062,241.10000610351562,247.22000122070312,142215700
2025-03-13,240.67999267578125,248.2899932861328,232.60000610351562,248.1300048828125,114813500
2025-03-14,249.97999572753906,251.5800018310547,240.72999572753906,247.30999755859375,100242300
2025-03-17,238.00999450683594,245.39999389648438,232.8000030517578,245.05999755859375,111900600
2025-03-18,225.30999755859375,230.10000610351562,222.27999877929688,228.16000366210938,111477600
2025-03-19,235.86000061035156,241.41000366210938,229.1999969482422,231.61000061035156,111993800
2025-03-20,236.25999450683594,238.0,230.0500030517578,233.35000610351562,99028300
2025-03-21,248.7100067138672,249.52000427246094,234.5500030517578,234.99000549316406,132728700
2025-03-24,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900
2025-03-25,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500
2025-03-26,272.05999755859375,284.8999938964844,266.510009765625,282.6600036621094,153629800
2025-03-27,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100
2025-03-28,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400
2025-03-31,259.1600036621094,260.55999755859375,243.36000061035156,249.30999755859375,134008900
2025-04-01,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900
2025-04-02,282.760009765625,284.989990234375,251.27000427246094,254.60000610351562,212787800
2025-04-03,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300
2025-04-04,239.42999267578125,261.0,236.0,255.3800048828125,181229400
2025-04-07,233.2899932861328,252.0,214.25,223.77999877929688,183453800
2025-04-08,221.86000061035156,250.44000244140625,217.8000030517578,245.0,171603500
2025-04-09,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400
2025-04-10,252.39999389648438,262.489990234375,239.3300018310547,260.0,181722600
2025-04-11,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789062,128948100
2025-04-14,252.35000610351562,261.79998779296875,245.92999267578125,258.3599853515625,100135200
2025-04-15,254.11000061035156,258.75,247.5399932861328,249.91000366210938,79594300
2025-04-16,241.5500030517578,251.97000122070312,233.88999938964844,247.61000061035156,112378700
2025-04-17,241.3699951171875,244.33999633789062,237.67999267578125,243.47000122070312,83404800
2025-04-21,227.5,232.2100067138672,222.7899932861328,230.25999450683594,97768000
2025-04-22,237.97000122070312,242.7899932861328,229.85000610351562,230.9600067138672,120858500
2025-04-23,250.74000549316406,259.45001220703125,244.42999267578125,254.86000061035156,150381900
2025-04-24,259.510009765625,259.5400085449219,249.1999969482422,250.5,94464200
2025-04-25,284.95001220703125,286.8500061035156,259.6300048828125,261.69000244140625,167560700
2025-04-28,285.8800048828125,294.8599853515625,272.4200134277344,288.9800109863281,151731800
2025-04-29,292.0299987792969,293.32000732421875,279.4700012207031,285.5,108906600
2025-04-30,282.1600036621094,284.45001220703125,270.7799987792969,279.8999938964844,128961100
2025-05-01,280.5199890136719,290.8699951171875,279.80999755859375,280.010009765625,99659000
2025-05-02,287.2099914550781,294.7799987792969,279.80999755859375,284.8999938964844,114454700
2025-05-05,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900
2025-05-06,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800
2025-05-07,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600
2025-05-08,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400
2025-05-09,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800
2025-05-12,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700
2025-05-13,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600
2025-05-14,347.67999267578125,350.0,337.0,342.5,136997300
2025-05-15,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600
2025-05-16,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700
2025-05-19,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900
2025-05-20,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500
2025-05-21,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800
2025-05-22,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400
2025-05-23,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800
2025-05-27,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400
2025-05-28,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300
2025-05-29,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88087800
2025-05-30,346.4599914550781,363.67999267578125,345.2900085449219,355.5199890136719,123474900
2025-06-02,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800
2025-06-03,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500
2025-06-04,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100
2025-06-05,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800
2025-06-06,295.1400146484375,305.5,291.1400146484375,298.8299865722656,164747700
2025-06-09,308.5799865722656,309.8299865722656,281.8500061035156,285.9599914550781,140908900
2025-06-10,326.0899963378906,327.8299865722656,310.6700134277344,314.94000244140625,151256500
2025-06-11,326.42999267578125,335.5,322.5,334.3999938964844,122611400
2025-06-12,319.1099853515625,332.55999755859375,316.8599853515625,323.0799865722656,105127500
2025-06-13,325.30999755859375,332.989990234375,313.29998779296875,313.9700012207031,128964300
2025-06-16,329.1300048828125,332.04998779296875,326.4100036621094,331.2900085449219,83925900
2025-06-17,316.3500061035156,327.260009765625,314.739990234375,326.0899963378906,88282700
2025-06-18,322.04998779296875,329.32000732421875,315.45001220703125,317.30999755859375,95137700
2025-06-20,322.1600036621094,332.3599853515625,317.7799987792969,327.95001220703125,108688000
2025-06-23,348.67999267578125,357.5400085449219,327.4800109863281,327.5400085449219,190716800
2025-06-24,340.4700012207031,356.260009765625,340.44000244140625,356.1700134277344,114736200
2025-06-25,327.54998779296875,343.0,320.3999938964844,342.70001220703125,119845100
2025-06-26,325.7799987792969,331.04998779296875,323.6099853515625,324.6099853515625,80440900
2025-06-27,323.6300048828125,329.3399963378906,317.5,324.510009765625,89067000
2025-06-30,317.6600036621094,325.5799865722656,316.6000061035156,319.8999938964844,76695100
2025-07-01,300.7099914550781,305.8900146484375,293.2099914550781,298.4599914550781,145085700
2025-07-02,315.6499938964844,316.8299865722656,303.82000732421875,312.6300048828125,119483700
2025-07-03,315.3500061035156,318.45001220703125,312.760009765625,317.989990234375,58042300
2025-07-07,293.94000244140625,296.1499938964844,288.7699890136719,291.3699951171875,131177900
2025-07-08,297.80999755859375,304.04998779296875,294.3500061035156,297.0,103246700
2025-07-09,295.8800048828125,300.1499938964844,293.54998779296875,297.54998779296875,75586800
2025-07-10,309.8699951171875,310.4800109863281,300.0,300.04998779296875,104365300
2025-07-11,313.510009765625,314.0899963378906,305.6499938964844,307.8900146484375,79236400
2025-07-14,316.8999938964844,322.6000061035156,312.6700134277344,317.7300109863281,78043400
2025-07-15,310.7799987792969,321.20001220703125,310.5,319.67999267578125,77556300
2025-07-16,321.6700134277344,323.5,312.6199951171875,312.79998779296875,97284800
2025-07-17,319.4100036621094,324.3399963378906,317.05999755859375,323.1499938964844,73922900
2025-07-18,329.6499938964844,330.8999938964844,321.4200134277344,321.6600036621094,94255000
2025-07-21,328.489990234375,338.0,326.8800048828125,334.3999938964844,75768800
2025-07-22,332.1099853515625,335.4100036621094,321.54998779296875,329.739990234375,77370400
2025-07-23,332.55999755859375,336.20001220703125,328.6700134277344,330.8999938964844,92553800
2025-07-24,305.29998779296875,310.1499938964844,300.4100036621094,310.0,156966000
2025-07-25,316.05999755859375,323.6300048828125,308.010009765625,308.739990234375,148227000
2025-07-28,325.5899963378906,330.489990234375,315.69000244140625,318.45001220703125,112673800
2025-07-29,321.20001220703125,326.25,318.25,325.54998779296875,87358900
2025-07-30,319.0400085449219,324.45001220703125,311.6199951171875,322.17999267578125,83931900
2025-07-31,308.2699890136719,321.3699951171875,306.1000061035156,319.6099853515625,85270900
2025-08-01,302.6300048828125,309.30999755859375,297.82000732421875,306.2099914550781,89121400
2025-08-04,309.260009765625,312.1199951171875,303.0,309.0799865722656,78683900
2025-08-05,308.7200012207031,312.45001220703125,305.5,308.95001220703125,57961300
2025-08-06,319.9100036621094,320.4700012207031,306.92999267578125,307.8900146484375,78523600
2025-08-07,322.2699890136719,322.3999938964844,316.1600036621094,319.7900085449219,66658700
2025-08-08,329.6499938964844,335.1499938964844,320.9800109863281,321.42999267578125,91200300
2025-08-11,339.0299987792969,346.6400146484375,334.1499938964844,335.0,105320200
2025-08-12,340.8399963378906,345.260009765625,332.94000244140625,345.0,80522100
2025-08-13,339.3800048828125,348.9800109863281,338.20001220703125,341.5,67838900
2025-08-14,335.5799865722656,340.4700012207031,330.3999938964844,335.760009765625,75000700
2025-08-15,330.55999755859375,339.29998779296875,327.0199890136719,337.6600036621094,74319800
2025-08-18,335.1600036621094,336.2699890136719,329.5899963378906,329.6199951171875,56956600
2025-08-19,329.30999755859375,340.54998779296875,327.8500061035156,335.7900085449219,75956000
2025-08-20,323.8999938964844,331.3699951171875,314.6000061035156,329.2200012207031,77481800
2025-08-21,320.1099853515625,324.8999938964844,318.67999267578125,322.0799865722656,55744400
2025-08-22,340.010009765625,340.25,319.69000244140625,321.6600036621094,94016300
2025-08-25,346.6000061035156,349.5299987792969,335.0299987792969,338.8999938964844,86670000
2025-08-26,351.6700134277344,351.8999938964844,343.7200012207031,344.92999267578125,76651600
2025-08-27,349.6000061035156,355.3900146484375,349.1600036621094,351.94000244140625,65519000
2025-08-28,345.9800109863281,353.54998779296875,340.260009765625,350.9100036621094,67903200
2025-08-29,333.8699951171875,348.75,331.70001220703125,347.2300109863281,81145700
2025-09-02,329.3599853515625,333.3299865722656,325.6000061035156,328.2300109863281,58392000
2025-09-03,334.0899963378906,343.3299865722656,328.510009765625,335.20001220703125,88733300
2025-09-04,338.5299987792969,338.8900146484375,331.4800109863281,336.1499938964844,60711000
2025-09-05,350.8399963378906,355.8699951171875,344.67999267578125,348.0,108989800
2025-09-08,346.3999938964844,358.44000244140625,344.8399963378906,354.6400146484375,75208300
2025-09-09,346.9700012207031,350.7699890136719,343.82000732421875,348.44000244140625,53816000
2025-09-10,347.7900085449219,356.3299865722656,346.07000732421875,350.54998779296875,72121700
2025-09-11,368.80999755859375,368.989990234375,347.6000061035156,350.1700134277344,103756000
2025-09-12,395.94000244140625,396.69000244140625,370.239990234375,370.94000244140625,168156400
2025-09-15,410.0400085449219,425.70001220703125,402.42999267578125,423.1300048828125,163823700
2025-09-16,421.6199951171875,423.25,411.42999267578125,414.5,104285700
2025-09-17,425.8599853515625,428.30999755859375,409.6700134277344,415.75,106133500
2025-09-18,416.8500061035156,432.2200012207031,416.55999755859375,428.8699951171875,90454500
2025-09-19,426.07000732421875,429.4700012207031,421.7200012207031,421.82000732421875,93131000
2025-09-22,434.2099914550781,444.9800109863281,429.1300048828125,431.1099853515625,97108800
2025-09-23,425.8500061035156,440.9700012207031,423.7200012207031,439.8800048828125,83422700
2025-09-24,442.7900085449219,444.2099914550781,429.0299987792969,429.8299865722656,93133600
2025-09-25,423.3900146484375,435.3500061035156,419.0799865722656,435.239990234375,96746400
2025-09-26,440.3999938964844,440.4700012207031,421.0199890136719,428.29998779296875,101628200
2025-09-29,443.2099914550781,450.9800109863281,439.5,444.3500061035156,79491500
2025-09-30,444.7200012207031,445.0,433.1199951171875,441.5199890136719,74358000
2025-10-01,459.4599914550781,462.2900085449219,440.75,443.79998779296875,98122300
2025-10-02,436.0,470.75,435.57000732421875,470.5400085449219,137009000
